dataset,split,user,history_length,lag,item,target,raw_cosine,random_cosine,excess_cosine,raw_cluster_match,random_cluster_match,excess_cluster_match,matching_widened_bins
amazon-sports-and-outdoors,test,34522,7,3,198957,121712,0.03811540827155113,0.06665261834859848,-0.028537210077047348,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,34522,7,4,60999,121712,0.09101661294698715,0.06108063459396362,0.02993597835302353,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,34522,7,5,11670,121712,0.23035022616386414,0.06467922031879425,0.16567100584506989,1.0,0.0,1.0,0
amazon-sports-and-outdoors,test,34522,7,6,19337,121712,0.04021505266427994,0.06690314412117004,-0.026688091456890106,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,34522,7,7,198956,121712,0.0671660453081131,0.07000575214624405,-0.002839706838130951,1.0,0.1,0.9,0
amazon-sports-and-outdoors,test,38415,7,1,185318,12558,0.32782211899757385,0.14019158482551575,0.1876305341720581,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,test,38415,7,2,35519,12558,0.12133803218603134,0.11904191970825195,0.0022961124777793884,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,test,38415,7,3,44436,12558,0.0934486836194992,0.1458384245634079,-0.05238974094390869,0.0,0.2,-0.2,0
amazon-sports-and-outdoors,test,38415,7,4,17518,12558,0.1389753669500351,0.1422836035490036,-0.003308236598968506,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,test,38415,7,5,17518,12558,0.1389753669500351,0.12777520716190338,0.011200159788131714,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,test,38415,7,6,245694,12558,0.13759754598140717,0.12426100671291351,0.013336539268493652,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,test,38415,7,7,148230,12558,0.14991803467273712,0.12317290157079697,0.026745133101940155,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,test,44226,4,1,33586,93069,0.15891650319099426,0.15803775191307068,0.000878751277923584,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,44226,4,2,5068,93069,0.16761358082294464,0.1911623179912567,-0.023548737168312073,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,test,44226,4,3,39925,93069,0.20035165548324585,0.18046697974205017,0.01988467574119568,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,test,44226,4,4,81671,93069,0.05572950094938278,0.14991366863250732,-0.09418416768312454,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,44584,14,1,4068,102899,0.20874476432800293,0.1516633927822113,0.057081371545791626,1.0,0.15,0.85,0
amazon-sports-and-outdoors,test,44584,14,2,249537,102899,0.15324580669403076,0.11654902994632721,0.03669677674770355,0.0,0.25,-0.25,0
amazon-sports-and-outdoors,test,44584,14,3,320080,102899,0.1770978569984436,0.13405117392539978,0.04304668307304382,1.0,0.2,0.8,0
amazon-sports-and-outdoors,test,44584,14,4,320079,102899,0.11983832716941833,0.12011124938726425,-0.00027292221784591675,1.0,0.0,1.0,0
amazon-sports-and-outdoors,test,44584,14,5,90690,102899,0.11502231657505035,0.15143130719661713,-0.03640899062156677,0.0,0.2,-0.2,0
amazon-sports-and-outdoors,test,44584,14,6,203618,102899,0.09241103380918503,0.14143307507038116,-0.049022041261196136,0.0,0.15,-0.15,0
amazon-sports-and-outdoors,test,44584,14,7,42897,102899,0.055581774562597275,0.1375281810760498,-0.08194640651345253,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,test,44584,14,8,320078,102899,0.0156844649463892,0.12750966846942902,-0.11182520352303982,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,test,44584,14,9,173437,102899,0.11700485646724701,0.13614365458488464,-0.019138798117637634,0.0,0.35,-0.35,0
amazon-sports-and-outdoors,test,44584,14,10,127,102899,0.15232336521148682,0.1491013914346695,0.0032219737768173218,0.0,0.25,-0.25,0
amazon-sports-and-outdoors,test,44584,14,11,4879,102899,0.16717113554477692,0.14140595495700836,0.025765180587768555,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,test,44584,14,12,182207,102899,0.11518867313861847,0.13446947932243347,-0.019280806183815002,0.0,0.25,-0.25,0
amazon-sports-and-outdoors,test,44584,14,13,104724,102899,0.09904137253761292,0.12259966135025024,-0.02355828881263733,0.0,0.15,-0.15,0
amazon-sports-and-outdoors,test,44584,14,14,131364,102899,0.1774107664823532,0.131636381149292,0.04577438533306122,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,test,50087,4,1,73348,124086,0.17055319249629974,0.16861827671527863,0.0019349157810211182,0.0,0.2,-0.2,0
amazon-sports-and-outdoors,test,50087,4,2,20208,124086,0.1510845124721527,0.17891408503055573,-0.027829572558403015,1.0,0.15,0.85,0
amazon-sports-and-outdoors,test,50087,4,3,55222,124086,0.14124196767807007,0.13109645247459412,0.010145515203475952,0.0,0.15,-0.15,0
amazon-sports-and-outdoors,test,50087,4,4,41126,124086,0.1803087741136551,0.16064032912254333,0.019668444991111755,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,test,58928,3,1,697,697,1.0,0.11252516508102417,0.8874748349189758,1.0,0.0,1.0,0
amazon-sports-and-outdoors,test,58928,3,2,697,697,1.0,0.11180707067251205,0.888192929327488,1.0,0.0,1.0,0
amazon-sports-and-outdoors,test,58928,3,3,697,697,1.0,0.11376655101776123,0.8862334489822388,1.0,0.0,1.0,0
amazon-sports-and-outdoors,test,60405,3,1,37110,20081,0.11706245690584183,0.18890908360481262,-0.0718466266989708,0.0,0.15,-0.15,0
amazon-sports-and-outdoors,test,60405,3,2,59460,20081,0.1630639284849167,0.17251375317573547,-0.009449824690818787,1.0,0.1,0.9,0
amazon-sports-and-outdoors,test,60405,3,3,132851,20081,0.22377538681030273,0.17582273483276367,0.04795265197753906,1.0,0.05,0.95,0
amazon-sports-and-outdoors,test,74464,7,1,23259,43072,0.1538248360157013,0.1324874758720398,0.0213373601436615,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,test,74464,7,2,111123,43072,0.23441338539123535,0.13486015796661377,0.09955322742462158,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,test,74464,7,3,20018,43072,0.2473386526107788,0.14130476117134094,0.10603389143943787,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,test,74464,7,4,8373,43072,0.1395511031150818,0.13492906093597412,0.004622042179107666,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,test,74464,7,5,110627,43072,0.2060760110616684,0.12117103487253189,0.0849049761891365,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,test,74464,7,6,15403,43072,0.10576682537794113,0.11720128357410431,-0.011434458196163177,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,74464,7,7,6209,43072,0.20306514203548431,0.14111794531345367,0.06194719672203064,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,test,77119,4,1,83892,5092,0.08528759330511093,0.12218912690877914,-0.03690153360366821,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,77119,4,2,337334,5092,0.13637447357177734,0.11598020792007446,0.02039426565170288,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,77119,4,3,9639,5092,0.12159585952758789,0.12338536977767944,-0.0017895102500915527,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,test,77119,4,4,58853,5092,0.14900271594524384,0.13500407338142395,0.013998642563819885,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,84349,13,1,50966,242622,0.15091581642627716,0.06666712462902069,0.08424869179725647,1.0,0.0,1.0,0
amazon-sports-and-outdoors,test,84349,13,2,173932,242622,0.3364742398262024,0.07156606018543243,0.26490817964076996,1.0,0.0,1.0,0
amazon-sports-and-outdoors,test,84349,13,3,223404,242622,0.327846884727478,0.09255918860435486,0.23528769612312317,1.0,0.05,0.95,0
amazon-sports-and-outdoors,test,84349,13,4,11095,242622,0.22747965157032013,0.07437092065811157,0.15310873091220856,1.0,0.0,1.0,0
amazon-sports-and-outdoors,test,84349,13,5,175639,242622,0.06339321285486221,0.06621958315372467,-0.0028263702988624573,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,84349,13,6,3729,242622,0.12132588773965836,0.06054510921239853,0.06078077852725983,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,84349,13,7,198428,242622,0.15546788275241852,0.09048234671354294,0.06498553603887558,1.0,0.05,0.95,0
amazon-sports-and-outdoors,test,84349,13,8,40614,242622,0.08431346714496613,0.061999499797821045,0.02231396734714508,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,84349,13,9,181752,242622,0.034194592386484146,0.09032321721315384,-0.05612862482666969,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,84349,13,10,25013,242622,0.09262552112340927,0.09808003902435303,-0.005454517900943756,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,84349,13,11,1243,242622,0.03904453665018082,0.07055074721574783,-0.03150621056556702,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,84349,13,12,114396,242622,0.09646683931350708,0.06237775832414627,0.03408908098936081,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,84349,13,13,1216,242622,0.09656371176242828,0.07775004953145981,0.018813662230968475,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,test,85798,6,1,3092,204870,0.1774769425392151,0.129775732755661,0.04770120978355408,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,85798,6,2,397392,204870,0.15515895187854767,0.1272280514240265,0.02793090045452118,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,85798,6,3,20218,204870,0.11052827537059784,0.12862075865268707,-0.018092483282089233,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,85798,6,4,30943,204870,0.1163998544216156,0.1196303516626358,-0.0032304972410202026,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,test,85798,6,5,8601,204870,0.1326627880334854,0.13591668009757996,-0.0032538920640945435,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,test,85798,6,6,77250,204870,0.12051691114902496,0.1293385773897171,-0.008821666240692139,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,86716,3,1,287721,36470,0.1416349709033966,0.13882386684417725,0.0028111040592193604,0.0,0.1,-0.1,1
amazon-sports-and-outdoors,test,86716,3,2,142983,36470,0.07863183319568634,0.10483811050653458,-0.026206277310848236,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,test,86716,3,3,287720,36470,0.15542058646678925,0.12388519197702408,0.03153539448976517,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,88047,6,1,358731,156258,0.23709872364997864,0.1308847963809967,0.10621392726898193,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,test,88047,6,2,125006,156258,0.08610482513904572,0.1587238907814026,-0.07261906564235687,0.0,0.2,-0.2,0
amazon-sports-and-outdoors,test,88047,6,3,45132,156258,0.14375048875808716,0.13716745376586914,0.006583034992218018,0.0,0.15,-0.15,0
amazon-sports-and-outdoors,test,88047,6,4,48626,156258,0.1497403085231781,0.12913981080055237,0.020600497722625732,0.0,0.2,-0.2,0
amazon-sports-and-outdoors,test,88047,6,5,68962,156258,0.16613814234733582,0.1371496617794037,0.02898848056793213,1.0,0.05,0.95,0
amazon-sports-and-outdoors,test,88047,6,6,13403,156258,0.19281849265098572,0.13553181290626526,0.05728667974472046,0.0,0.2,-0.2,0
amazon-sports-and-outdoors,test,90899,6,1,2525,3321,0.10361233353614807,0.1103348508477211,-0.0067225173115730286,1.0,0.15,0.85,0
amazon-sports-and-outdoors,test,90899,6,2,39979,3321,0.09254814684391022,0.07661160826683044,0.015936538577079773,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,test,90899,6,3,51992,3321,0.018230095505714417,0.07790406048297882,-0.059673964977264404,0.0,0.25,-0.25,0
amazon-sports-and-outdoors,test,90899,6,4,80608,3321,0.08655089884996414,0.07991988211870193,0.006631016731262207,0.0,0.15,-0.15,0
amazon-sports-and-outdoors,test,90899,6,5,293679,3321,0.05141744762659073,0.07320419698953629,-0.021786749362945557,1.0,0.05,0.95,0
amazon-sports-and-outdoors,test,90899,6,6,91105,3321,0.03757346048951149,0.07524377107620239,-0.0376703105866909,0.0,0.15,-0.15,0
amazon-sports-and-outdoors,test,97264,5,1,7056,32416,0.11885486543178558,0.12156645208597183,-0.0027115866541862488,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,test,97264,5,2,158574,32416,0.12500914931297302,0.11518982797861099,0.00981932133436203,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,97264,5,3,24032,32416,0.1453239619731903,0.12348481267690659,0.021839149296283722,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,test,97264,5,4,10898,32416,0.1134580671787262,0.12729761004447937,-0.013839542865753174,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,test,97264,5,5,120338,32416,0.12656214833259583,0.13263681530952454,-0.006074666976928711,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,98769,5,1,60012,171268,0.16563498973846436,0.17458981275558472,-0.008954823017120361,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,test,98769,5,2,230880,171268,0.1174556165933609,0.19834628701210022,-0.08089067041873932,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,test,98769,5,3,19829,171268,0.1810021996498108,0.17657026648521423,0.004431933164596558,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,test,98769,5,4,12909,171268,0.17022109031677246,0.1679724156856537,0.0022486746311187744,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,98769,5,5,105652,171268,0.15170499682426453,0.16497595608234406,-0.013270959258079529,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,100329,4,1,8438,42238,0.14095541834831238,0.16001325845718384,-0.01905784010887146,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,100329,4,2,42237,42238,0.14483866095542908,0.14584557712078094,-0.0010069161653518677,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,100329,4,3,36032,42238,0.18075644969940186,0.15975938737392426,0.0209970623254776,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,100329,4,4,42236,42238,0.2587957978248596,0.14402741193771362,0.114768385887146,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,104963,7,1,1541,6909,0.11870434880256653,0.12847523391246796,-0.009770885109901428,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,test,104963,7,2,782,6909,0.13356560468673706,0.12924878299236298,0.0043168216943740845,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,104963,7,3,293321,6909,0.10878126323223114,0.1347987800836563,-0.02601751685142517,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,104963,7,4,59265,6909,0.17013771831989288,0.14569346606731415,0.024444252252578735,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,test,104963,7,5,106868,6909,0.20276638865470886,0.15129521489143372,0.051471173763275146,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,104963,7,6,18744,6909,0.07266506552696228,0.1345687359571457,-0.06190367043018341,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,test,104963,7,7,14416,6909,0.17012831568717957,0.14614400267601013,0.023984313011169434,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,test,121053,6,1,63557,292623,0.017719246447086334,0.020286107435822487,-0.0025668609887361526,0.0,0.15,-0.15,0
amazon-sports-and-outdoors,test,121053,6,2,95901,292623,0.0,0.028247222304344177,-0.028247222304344177,1.0,0.1,0.9,0
amazon-sports-and-outdoors,test,121053,6,3,3522,292623,0.1111111044883728,0.034002989530563354,0.07710811495780945,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,test,121053,6,4,118501,292623,0.0,0.019815606996417046,-0.019815606996417046,0.0,0.2,-0.2,0
amazon-sports-and-outdoors,test,121053,6,5,32285,292623,0.03000190481543541,0.03624995797872543,-0.006248053163290024,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,test,121053,6,6,9812,292623,0.0,0.02149314247071743,-0.02149314247071743,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,test,123486,3,1,9607,203753,0.1382519155740738,0.14395175874233246,-0.005699843168258667,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,123486,3,2,339147,203753,0.1187528669834137,0.162504643201828,-0.04375177621841431,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,test,123486,3,3,28364,203753,0.17137016355991364,0.1513403058052063,0.020029857754707336,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,126297,4,1,264408,21,0.18059149384498596,0.11454303562641144,0.06604845821857452,0.0,0.05,-0.05,1
amazon-sports-and-outdoors,test,126297,4,2,164223,21,0.09660331159830093,0.0887378379702568,0.007865473628044128,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,126297,4,3,156761,21,0.10165233910083771,0.1008390560746193,0.0008132830262184143,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,126297,4,4,264407,21,0.1059512123465538,0.10539419949054718,0.0005570128560066223,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,test,144746,5,1,26053,52517,0.17081958055496216,0.1376146823167801,0.03320489823818207,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,144746,5,2,11760,52517,0.1688285768032074,0.1442382037639618,0.024590373039245605,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,test,144746,5,3,1455,52517,0.19199788570404053,0.14742042124271393,0.0445774644613266,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,test,144746,5,4,10642,52517,0.1384107768535614,0.1290004551410675,0.009410321712493896,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,144746,5,5,72555,52517,0.20857559144496918,0.13007953763008118,0.078496053814888,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,test,145067,6,1,15523,95598,0.10198621451854706,0.07778148353099823,0.024204730987548828,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,145067,6,2,27910,95598,0.1169910803437233,0.06732474267482758,0.04966633766889572,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,145067,6,3,27725,95598,0.07157071679830551,0.06621216982603073,0.00535854697227478,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,145067,6,4,143661,95598,0.10666771978139877,0.07974766939878464,0.026920050382614136,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,145067,6,5,243161,95598,0.11757926642894745,0.07059347629547119,0.04698579013347626,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,145067,6,6,274035,95598,0.07662142068147659,0.08724182099103928,-0.010620400309562683,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,test,162568,2,1,37882,26784,0.17805573344230652,0.15502633154392242,0.023029401898384094,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,test,162568,2,2,166903,26784,0.19490481913089752,0.14743606746196747,0.047468751668930054,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,174711,5,1,49152,7654,0.2186916619539261,0.12124420702457428,0.0974474549293518,0.0,0.15,-0.15,0
amazon-sports-and-outdoors,test,174711,5,2,352036,7654,0.12182553112506866,0.14601799845695496,-0.02419246733188629,1.0,0.15,0.85,0
amazon-sports-and-outdoors,test,174711,5,3,10299,7654,0.1860061138868332,0.14956429600715637,0.03644181787967682,0.0,0.15,-0.15,0
amazon-sports-and-outdoors,test,174711,5,4,287666,7654,0.14531199634075165,0.13547901809215546,0.009832978248596191,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,test,174711,5,5,53353,7654,0.11212964355945587,0.1403467059135437,-0.02821706235408783,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,test,177578,9,1,35315,65156,0.10711895674467087,0.1053224578499794,0.0017964988946914673,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,test,177578,9,2,21928,65156,0.09871156513690948,0.08082856237888336,0.017883002758026123,1.0,0.1,0.9,0
amazon-sports-and-outdoors,test,177578,9,3,314730,65156,0.08515137434005737,0.09052535891532898,-0.0053739845752716064,1.0,0.1,0.9,0
amazon-sports-and-outdoors,test,177578,9,4,14043,65156,0.11394868791103363,0.0802496150135994,0.033699072897434235,0.0,0.2,-0.2,0
amazon-sports-and-outdoors,test,177578,9,5,153147,65156,0.08320343494415283,0.09798403084278107,-0.014780595898628235,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,177578,9,6,259572,65156,0.07352146506309509,0.08472596108913422,-0.011204496026039124,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,test,177578,9,7,23106,65156,0.10499989986419678,0.08849374949932098,0.016506150364875793,0.0,0.15,-0.15,0
amazon-sports-and-outdoors,test,177578,9,8,36001,65156,0.11448363959789276,0.09170426428318024,0.022779375314712524,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,test,177578,9,9,124166,65156,0.12129049003124237,0.09972445666790009,0.021566033363342285,0.0,0.2,-0.2,0
amazon-sports-and-outdoors,test,183451,15,1,129092,34500,0.16961795091629028,0.13198073208332062,0.037637218832969666,0.0,0.15,-0.15,0
amazon-sports-and-outdoors,test,183451,15,2,186254,34500,0.08248445391654968,0.15915052592754364,-0.07666607201099396,0.0,0.3,-0.3,0
amazon-sports-and-outdoors,test,183451,15,3,68140,34500,0.162197545170784,0.14080765843391418,0.021389886736869812,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,test,183451,15,4,156789,34500,0.10387761890888214,0.11960349977016449,-0.01572588086128235,0.0,0.15,-0.15,0
amazon-sports-and-outdoors,test,183451,15,5,31720,34500,0.08990879356861115,0.13717584311962128,-0.04726704955101013,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,test,183451,15,6,103788,34500,0.0961865708231926,0.14095215499401093,-0.04476558417081833,0.0,0.25,-0.25,0
amazon-sports-and-outdoors,test,183451,15,7,66841,34500,0.1856069415807724,0.14501047134399414,0.04059647023677826,0.0,0.2,-0.2,0
amazon-sports-and-outdoors,test,183451,15,8,33905,34500,0.10594586282968521,0.1274157166481018,-0.021469853818416595,0.0,0.3,-0.3,0
amazon-sports-and-outdoors,test,183451,15,9,210171,34500,0.16214144229888916,0.12205977737903595,0.04008166491985321,0.0,0.15,-0.15,0
amazon-sports-and-outdoors,test,183451,15,10,27834,34500,0.16573649644851685,0.14728765189647675,0.0184488445520401,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,test,183451,15,11,24916,34500,0.14277322590351105,0.1431034952402115,-0.00033026933670043945,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,test,183451,15,12,1279,34500,0.17251324653625488,0.14052800834178925,0.03198523819446564,0.0,0.3,-0.3,0
amazon-sports-and-outdoors,test,183451,15,13,28586,34500,0.1365608274936676,0.14025749266147614,-0.0036966651678085327,0.0,0.2,-0.2,0
amazon-sports-and-outdoors,test,183451,15,14,73909,34500,0.14139226078987122,0.1385805904865265,0.0028116703033447266,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,test,183451,15,15,19154,34500,0.18475037813186646,0.13637790083885193,0.048372477293014526,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,test,194616,4,1,60563,8438,0.15077418088912964,0.13678894937038422,0.013985231518745422,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,194616,4,2,200166,8438,0.1439988911151886,0.13360634446144104,0.010392546653747559,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,194616,4,3,54511,8438,0.19509494304656982,0.12207523733377457,0.07301970571279526,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,test,194616,4,4,63972,8438,0.06190413981676102,0.12406527996063232,-0.06216114014387131,0.0,0.0,0.0,0
amazon-sports-and-outdoors,test,196193,34,1,38794,157078,0.12088773399591446,0.1098509281873703,0.011036805808544159,1.0,0.1,0.9,0
amazon-sports-and-outdoors,test,196193,34,2,47064,157078,0.1338396668434143,0.110369011759758,0.02347065508365631,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,test,196193,34,3,65893,157078,0.16130101680755615,0.10891381651163101,0.05238720029592514,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,test,196193,34,4,122941,157078,0.20019766688346863,0.10291022062301636,0.09728744626045227,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,test,196193,34,5,59326,157078,0.18834573030471802,0.11558560281991959,0.07276012748479843,1.0,0.15,0.85,0
amazon-sports-and-outdoors,test,196193,34,6,252420,157078,0.09185699373483658,0.11040328443050385,-0.018546290695667267,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,test,196193,34,7,35748,157078,0.129111647605896,0.10848122835159302,0.02063041925430298,1.0,0.05,0.95,0
amazon-sports-and-outdoors,test,196193,34,8,82580,157078,0.07465660572052002,0.10967862606048584,-0.03502202033996582,1.0,0.05,0.95,0
amazon-sports-and-outdoors,test,196193,34,9,204430,157078,0.15316513180732727,0.12788787484169006,0.025277256965637207,1.0,0.1,0.9,0
amazon-sports-and-outdoors,test,196193,34,10,32072,157078,0.1540488600730896,0.10947684943675995,0.04457201063632965,1.0,0.0,1.0,0
amazon-sports-and-outdoors,test,196193,34,11,12676,157078,0.10499802231788635,0.10728271305561066,-0.002284690737724304,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,test,196193,34,12,82782,157078,0.09243392199277878,0.11696910858154297,-0.02453518658876419,1.0,0.05,0.95,0
amazon-sports-and-outdoors,test,196193,34,13,73774,157078,0.030660569667816162,0.10673820972442627,-0.07607764005661011,1.0,0.05,0.95,0
amazon-sports-and-outdoors,test,196193,34,14,31779,157078,0.11798439174890518,0.10477054119110107,0.013213850557804108,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,test,196193,34,15,60259,157078,0.027707837522029877,0.11497534811496735,-0.08726751059293747,1.0,0.0,1.0,0
amazon-sports-and-outdoors,test,196193,34,16,10535,157078,0.1627843677997589,0.10624609142541885,0.05653827637434006,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,test,196193,34,17,138432,157078,0.14382940530776978,0.10961784422397614,0.03421156108379364,0.0,0.25,-0.25,0
amazon-sports-and-outdoors,test,196193,34,18,11166,157078,0.05882689356803894,0.1181289330124855,-0.059302039444446564,1.0,0.1,0.9,0
amazon-sports-and-outdoors,test,196193,34,19,220735,157078,0.12034550309181213,0.11065831035375595,0.009687192738056183,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,test,196193,34,20,25260,157078,0.10267967730760574,0.12295141071081161,-0.02027173340320587,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,test,196193,34,21,55174,157078,0.09056105464696884,0.10144325345754623,-0.010882198810577393,0.0,0.05,-0.05,0
amazon-sports-and-outdoors,test,196193,34,22,65892,157078,0.07778019458055496,0.0993540808558464,-0.021573886275291443,1.0,0.2,0.8,0
amazon-sports-and-outdoors,test,196193,34,23,384922,157078,0.16315118968486786,0.10013362020254135,0.06301756948232651,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,test,196193,34,24,216312,157078,0.18620747327804565,0.11180315166711807,0.07440432161092758,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,test,196193,34,25,13837,157078,0.1307048350572586,0.11633098125457764,0.01437385380268097,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,test,196193,34,26,36778,157078,0.14788365364074707,0.11145617067813873,0.03642748296260834,0.0,0.1,-0.1,0
amazon-sports-and-outdoors,test,196193,34,27,449,157078,0.14704293012619019,0.12645579874515533,0.02058713138103485,0.0,0.25,-0.25,0
amazon-sports-and-outdoors,test,196193,34,28,2893,157078,0.08386202156543732,0.11527185142040253,-0.03140982985496521,1.0,0.05,0.95,0
amazon-sports-and-outdoors,test,196193,34,29,14752,157078,0.12409670650959015,0.1161520853638649,0.00794462114572525,1.0,0.2,0.8,0
amazon-sports-and-outdoors,test,196193,34,30,20212,157078,0.10629068315029144,0.11464522033929825,-0.008354537189006805,0.0,0.15,-0.15,0
amazon-sports-and-outdoors,test,196193,34,31,57075,157078,0.07937312871217728,0.11124435812234879,-0.03187122941017151,1.0,0.05,0.95,0
